0;-1.966991
-0.01020757;-2.25399
-0.02041514;-2.813987
-0.03062271;-3.898982
-0.04083028;-5.914973
-0.051037852;-9.652956
-0.06124542;-15.553931
-0.071452992;-22.686898
-0.08166056;-30.218866
-0.091868136;-37.883828
-0.102075;-45.674796
-0.112283;-53.535756
-0.12249;-61.36872
-0.132698;-69.159696
-0.142905;-76.999648
-0.153113;-84.727624
-0.163321;-92.371584
-0.173528;-99.917552
-0.183736;-107.393
-0.193943;-114.743
-0.204151;-122.051
-0.214358;-129.345
-0.224566;-136.583
-0.234774;-143.667
-0.244981;-150.667
-0.255189;-157.611
-0.265396;-164.415
-0.275604;-171.247
-0.285811;-177.939
-0.296019;-184.519
-0.306227;-190.959
-0.316434;-197.315
-0.326642;-203.615
-0.336849;-209.775
-0.347057;-215.851
-0.357264;-221.535
-0.367472;-227.331
-0.37768;-233.098
-0.387887;-238.754
-0.398095;-244.41
-0.408302;-249.982
-0.41851;-255.246
-0.428717;-260.342
-0.438925;-264.486
-0.449133;-268.518
-0.45934;-272.27
-0.469548;-274.734
-0.479755;-277.03
-0.489963;-280.838
-0.50017;-284.59
-0.510378;-289.854
-0.520586;-294.782
-0.530793;-300.102
-0.541001;-306.15
-0.551208;-310.35
-0.561416;-314.326
-0.571623;-318.638
-0.581831;-323.454
-0.592039;-326.814
-0.602246;-329.894
-0.612454;-334.598
-0.622661;-338.742
-0.632869;-343.502
-0.643076;-348.094
-0.653284;-352.406
-0.663492;-355.822
-0.673699;-358.734
-0.683907;-361.982
-0.694114;-365.174
-0.704322;-366.462
-0.714529;-365.79
-0.724737;-366.518
-0.734945;-367.302
-0.745152;-366.574
-0.75536;-364.95
-0.765567;-362.934
-0.775775;-361.982
-0.785982;-356.27
-0.79619;-340.31
-0.806398;-335.886
-0.816605;-331.574
-0.826813;-329.054
-0.83702;-326.758
-0.847228;-321.494
-0.857435;-311.19
-0.867643;-298.87
-0.87785;-277.87
-0.888058;-240.518
-0.898266;-176.679
-0.908473;-111.607
-0.918681;-73.807664
-0.928888;-54.095756
-0.939096;-43.791804
-0.949303;-37.351832
-0.959511;-32.087856
-0.969719;-29.063868
-0.979926;-27.383878
-0.990134;-26.43188
-1.000341;-26.039882
-0.990134;-20.215908
-0.979926;-17.191924
-0.969719;-14.671934
-0.959511;-12.767942
-0.949303;-11.367949
-0.939096;-10.191955
-0.928888;-9.351958
-0.918681;-8.567962
-0.908473;-7.979964
-0.898266;-7.195967
-0.888058;-6.66397
-0.87785;-6.215972
-0.867643;-5.907973
-0.857435;-5.823974
-0.847228;-5.347976
-0.83702;-5.319976
-0.826813;-5.137977
-0.816605;-4.941978
-0.806398;-4.619979
-0.79619;-4.42398
-0.785982;-4.297981
-0.775775;-4.185981
-0.765567;-4.199981
-0.75536;-3.937482
-0.745152;-3.849982
-0.734945;-3.513984
-0.724737;-3.205985
-0.714529;-3.135986
-0.704322;-3.107986
-0.694114;-2.855987
-0.683907;-2.701988
-0.673699;-2.505988
-0.663492;-2.491988
-0.653284;-2.288989
-0.643076;-2.25399
-0.632869;-2.477989
-0.622661;-2.13499
-0.612454;-1.833991
-0.602246;-1.630992
-0.592039;-1.448993
-0.581831;-1.224994
-0.571623;-1.147994
-0.561416;-1.035995
-0.551208;-1.007995
-0.541001;-1.084995
-0.530793;-0.972995
-0.520586;-0.909995
-0.510378;-0.860996
-0.50017;-0.818996
-0.489963;-0.762996
-0.479755;-0.636997
-0.469548;-0.594997
-0.45934;-0.510997
-0.449133;-0.489997
-0.438925;-0.349998
-0.428717;-0.321998
-0.41851;-0.153999
-0.408302;-0.125999
-0.398095;-0.006999969
-0.387887;0.160999
-0.37768;0.244998
-0.367472;0.356998
-0.357264;0.384998
-0.347057;0.496997
-0.336849;0.608997
-0.326642;0.650997
-0.316434;0.755996
-0.306227;0.832996
-0.296019;0.874996
-0.285811;0.923995
-0.275604;0.930995
-0.265396;0.937995
-0.255189;0.986995
-0.244981;0.916995
-0.234774;1.035995
-0.224566;1.091995
-0.214358;1.056995
-0.204151;1.168994
-0.193943;1.224994
-0.183736;1.238994
-0.173528;1.280994
-0.163321;1.308994
-0.153113;1.336994
-0.142905;1.364993
-0.132698;1.392993
-0.12249;1.336994
-0.112283;1.175994
-0.102075;1.000995
-0.091868136;0.832996
-0.08166056;0.664997
-0.071452992;0.489997
-0.06124542;0.328998
-0.051037852;0.160999
-0.04083028;0.013999938
-0.03062271;-0.104999
-0.02041514;-0.195999
-0.01020757;-0.237998
0;-0.195999
0.01020757;0.433998
0.02041514;8.056964
0.03062271;16.211926
0.04083028;24.345892
0.051037852;32.626852
0.06124542;40.963816
0.071452992;49.342776
0.08166056;57.68674
0.091868136;65.8767
0.102075;73.849664
0.112283;81.717632
0.12249;89.4036
0.132698;96.963568
0.142905;104.383
0.153113;111.663
0.163321;118.845
0.173528;125.971
0.183736;133.083
0.193943;140.055
0.204151;146.943
0.214358;153.803
0.224566;160.579
0.234774;167.243
0.244981;173.851
0.255189;180.319
0.265396;186.703
0.275604;193.003
0.285811;199.135
0.296019;205.239
0.306227;211.203
0.316434;217.111
0.326642;222.879
0.336849;228.479
0.347057;233.938
0.357264;239.23
0.367472;244.382
0.37768;249.31
0.387887;254.07
0.398095;258.606
0.408302;262.974
0.41851;267.118
0.428717;270.87
0.438925;274.342
0.449133;277.534
0.45934;280.558
0.469548;283.022
0.479755;285.15
0.489963;286.382
0.50017;287.39
0.510378;287.614
0.520586;287.11
0.530793;285.654
0.541001;282.966
0.551208;279.158
0.561416;274.174
0.571623;268.518
0.581831;262.302
0.592039;256.086
0.602246;250.43
0.612454;244.27
0.622661;238.166
0.632869;232.51
0.643076;226.015
0.653284;220.583
0.663492;215.319
0.673699;210.503
0.683907;205.407
0.694114;200.255
0.704322;195.103
0.714529;189.671
0.724737;183.959
0.734945;178.919
0.745152;173.151
0.75536;168.055
0.765567;162.903
0.775775;155.231
0.785982;149.967
0.79619;144.255
0.806398;139.663
0.816605;136.135
0.826813;132.775
0.83702;128.967
0.847228;123.983
0.857435;118.607
0.867643;114.127
0.87785;109.759
0.888058;104.887
0.898266;100.463
0.908473;95.199568
0.918681;88.9836
0.928888;83.383624
0.939096;73.639664
0.949303;66.9197
0.959511;62.383716
0.969719;59.079736
0.979926;56.559748
0.990134;53.19976
1.000341;51.295772
0.990134;45.079796
0.979926;40.03982
0.969719;36.231836
0.959511;32.98385
0.949303;29.959864
0.939096;26.935878
0.928888;23.687894
0.918681;18.199918
0.908473;16.015929
0.898266;14.391935
0.888058;12.599943
0.87785;11.703947
0.867643;10.751952
0.857435;10.023955
0.847228;9.379958
0.83702;8.763961
0.826813;8.203963
0.816605;7.671965
0.806398;7.223967
0.79619;6.63597
0.785982;6.159972
0.775775;5.907973
0.765567;5.431975
0.75536;4.955978
0.745152;4.689979
0.734945;4.39598
0.724737;4.241981
0.714529;4.073981
0.704322;3.695983
0.694114;3.387984
0.683907;3.233985
0.673699;3.191985
0.663492;3.149985
0.653284;2.967986
0.643076;2.785987
0.632869;2.645988
0.622661;2.673988
0.612454;2.848987
0.602246;2.813987
0.592039;2.722987
0.581831;2.582988
0.571623;2.414989
0.561416;2.17699
0.551208;2.02299
0.541001;1.861991
0.530793;1.952991
0.520586;1.938991
0.510378;1.847991
0.50017;1.749992
0.489963;1.763992
0.479755;1.637992
0.469548;1.560993
0.45934;1.497993
0.449133;1.392993
0.438925;1.273994
0.428717;1.140994
0.41851;1.035995
0.408302;0.853996
0.398095;0.762996
0.387887;0.650997
0.37768;0.594997
0.367472;0.524997
0.357264;0.482997
0.347057;0.447998
0.336849;0.419998
0.326642;0.391998
0.316434;0.377998
0.306227;0.342998
0.296019;0.328998
0.285811;0.293998
0.275604;0.272998
0.265396;0.307998
0.255189;0.230998
0.244981;0.195999
0.234774;0.167999
0.224566;0.146999
0.214358;0.125999
0.204151;0.083999632
0.193943;0.06299972
0.183736;0.034999844
0.173528;0.006999969
0.163321;-0.006999969
0.153113;-0.034999844
0.142905;-0.06299972
0.132698;-0.0909996
0.12249;-0.125999
0.112283;-0.153999
0.102075;-0.188999
0.091868136;-0.223999
0.08166056;-0.251998
0.071452992;-0.293998
0.06124542;-0.335998
0.051037852;-0.377998
0.04083028;-0.433998
0.03062271;-0.489997
0.02041514;-0.552997
0.01020757;-0.636997
0;-0.748996
