0.0000;-0.4690
-0.0102;-0.5040
-0.0204;-0.5810
-0.0306;-0.7420
-0.0408;-1.0990
-0.0510;-2.1210
-0.0612;-4.7740
-0.0715;-9.1070
-0.0817;-14.2869
-0.0919;-19.7889
-0.1021;-25.3679
-0.1123;-30.8139
-0.1225;-36.0638
-0.1327;-41.0688
-0.1429;-45.8918
-0.1531;-50.4068
-0.1633;-54.6558
-0.1735;-58.5547
-0.1837;-61.8447
-0.1939;-64.6797
-0.2042;-66.5137
-0.2144;-66.6677
-0.2246;-65.0297
-0.2348;-63.1257
-0.2450;-58.7157
-0.2552;-52.7098
-0.2654;-49.3638
-0.2756;-47.3618
-0.2858;-43.5678
-0.2960;-43.2598
-0.3062;-44.2118
-0.3164;-43.3158
-0.3266;-37.8838
-0.3368;-32.1579
-0.3471;-30.4499
-0.3573;-25.3014
-0.3675;-18.4239
-0.3777;-20.1739
-0.3879;-21.3639
-0.3981;-22.9879
-0.4083;-23.9539
-0.4185;-24.9199
-0.4287;-25.9979
-0.4389;-26.3059
-0.4491;-26.6559
-0.4593;-26.7819
-0.4695;-26.3479
-0.4798;-25.8299
-0.4900;-25.4239
-0.5002;-24.7099
-0.5104;-24.1499
-0.5206;-22.7779
-0.5308;-21.7419
-0.5410;-20.8459
-0.5512;-19.7399
-0.5614;-19.0259
-0.5716;-18.2979
-0.5818;-17.6679
-0.5920;-16.7859
-0.6022;-16.2259
-0.6125;-15.6519
-0.6227;-15.0499
-0.6329;-14.6579
-0.6431;-14.1819
-0.6533;-13.7479
-0.6635;-13.3279
-0.6737;-12.9639
-0.6839;-12.6139
-0.6941;-12.3059
-0.7043;-11.9279
-0.7145;-11.6339
-0.7247;-11.3679
-0.7349;-11.1160
-0.7452;-10.8500
-0.7554;-10.6960
-0.7656;-10.5000
-0.7758;-10.3600
-0.7860;-10.1640
-0.7962;-10.0240
-0.8064;-9.8700
-0.8166;-9.7580
-0.8268;-9.6180
-0.8370;-9.5200
-0.8472;-9.4360
-0.8574;-9.3660
-0.8676;-9.2820
-0.8779;-9.2120
-0.8881;-9.1840
-0.8983;-9.1700
-0.9085;-9.1700
-0.9187;-9.1700
-0.9289;-9.2540
-0.9391;-9.3800
-0.9493;-9.5620
-0.9595;-9.7580
-0.9697;-10.0100
-0.9799;-10.2340
-0.9901;-10.4440
-1.0003;-10.6120
-0.9901;-9.0300
-0.9799;-7.9660
-0.9697;-7.1680
-0.9595;-6.5520
-0.9493;-6.1040
-0.9391;-5.7680
-0.9289;-5.5300
-0.9187;-5.3480
-0.9085;-5.1940
-0.8983;-5.0680
-0.8881;-4.9560
-0.8779;-4.8720
-0.8676;-4.7740
-0.8574;-4.6760
-0.8472;-4.5780
-0.8370;-4.5080
-0.8268;-4.4240
-0.8166;-4.3260
-0.8064;-4.2420
-0.7962;-4.1580
-0.7860;-4.0740
-0.7758;-4.0040
-0.7656;-3.9060
-0.7554;-3.8220
-0.7452;-3.7240
-0.7349;-3.6540
-0.7247;-3.5700
-0.7145;-3.4860
-0.7043;-3.4020
-0.6941;-3.3180
-0.6839;-3.2340
-0.6737;-3.1500
-0.6635;-3.0660
-0.6533;-2.9820
-0.6431;-2.8980
-0.6329;-2.8140
-0.6227;-2.7370
-0.6125;-2.6530
-0.6022;-2.5620
-0.5920;-2.4710
-0.5818;-2.3870
-0.5716;-2.2890
-0.5614;-2.1980
-0.5512;-2.1070
-0.5410;-2.0160
-0.5308;-1.9250
-0.5206;-1.8340
-0.5104;-1.7570
-0.5002;-1.6450
-0.4900;-1.5470
-0.4798;-1.4490
-0.4695;-1.3440
-0.4593;-1.2460
-0.4491;-1.1480
-0.4389;-1.0430
-0.4287;-0.9450
-0.4185;-0.8470
-0.4083;-0.7560
-0.3981;-0.6650
-0.3879;-0.5740
-0.3777;-0.4900
-0.3675;-0.4130
-0.3573;-0.3360
-0.3471;-0.2660
-0.3368;-0.1960
-0.3266;-0.1330
-0.3164;-0.0770
-0.3062;-0.0140
-0.2960;0.0280
-0.2858;0.0840
-0.2756;0.1260
-0.2654;0.1610
-0.2552;0.2030
-0.2450;0.2450
-0.2348;0.2800
-0.2246;0.3080
-0.2144;0.3430
-0.2042;0.3850
-0.1939;0.4130
-0.1837;0.4480
-0.1735;0.4830
-0.1633;0.5180
-0.1531;0.5530
-0.1429;0.5880
-0.1327;0.6160
-0.1225;0.6510
-0.1123;0.6790
-0.1021;0.7000
-0.0919;0.7140
-0.0817;0.7280
-0.0715;0.7420
-0.0612;0.7630
-0.0510;0.7910
-0.0408;0.8260
-0.0306;0.8680
-0.0204;0.9100
-0.0102;0.9590
0.0000;1.0080
0.0102;1.0780
0.0204;1.6940
0.0306;7.0280
0.0408;14.3429
0.0510;21.7349
0.0612;29.0289
0.0715;36.1478
0.0817;43.0008
0.0919;49.5178
0.1021;55.6637
0.1123;61.3967
0.1225;66.4997
0.1327;70.9517
0.1429;74.4377
0.1531;76.5097
0.1633;77.0697
0.1735;76.3697
0.1837;74.7457
0.1939;72.4357
0.2042;69.4397
0.2144;65.3517
0.2246;60.1577
0.2348;54.4318
0.2450;48.4258
0.2552;42.3778
0.2654;36.7498
0.2756;31.8639
0.2858;27.7479
0.2960;24.2759
0.3062;21.5179
0.3164;19.1099
0.3266;17.3459
0.3368;15.7779
0.3471;14.6019
0.3573;13.4959
0.3675;12.5719
0.3777;11.8439
0.3879;11.0460
0.3981;10.3180
0.4083;9.6040
0.4185;8.7780
0.4287;8.3020
0.4389;7.8400
0.4491;7.4200
0.4593;7.0000
0.4695;6.7060
0.4798;6.4260
0.4900;6.1740
0.5002;5.8100
0.5104;5.5300
0.5206;5.1940
0.5308;4.7880
0.5410;4.4800
0.5512;4.2560
0.5614;4.1020
0.5716;3.9620
0.5818;3.8500
0.5920;3.6680
0.6022;3.5840
0.6125;3.5420
0.6227;3.5140
0.6329;3.5000
0.6431;3.4720
0.6533;3.4720
0.6635;3.4720
0.6737;3.4860
0.6839;3.4720
0.6941;3.4860
0.7043;3.5140
0.7145;3.5420
0.7247;3.5980
0.7349;3.6260
0.7452;3.6960
0.7554;3.7380
0.7656;3.7940
0.7758;3.8220
0.7860;3.8920
0.7962;3.9620
0.8064;4.0600
0.8166;4.1580
0.8268;4.2560
0.8370;4.3540
0.8472;4.4660
0.8574;4.5920
0.8676;4.6900
0.8779;4.8580
0.8881;5.0120
0.8983;5.2220
0.9085;5.4600
0.9187;5.7540
0.9289;6.0760
0.9391;6.4400
0.9493;6.8600
0.9595;7.3080
0.9697;7.7980
0.9799;8.3580
0.9901;9.0020
1.0003;9.6880
0.9901;8.0920
0.9799;6.8880
0.9697;5.9500
0.9595;5.1520
0.9493;4.4800
0.9391;3.9340
0.9289;3.4860
0.9187;3.0940
0.9085;2.7720
0.8983;2.4920
0.8881;2.2400
0.8779;2.0230
0.8676;1.8340
0.8574;1.6660
0.8472;1.5120
0.8370;1.3650
0.8268;1.2320
0.8166;1.0990
0.8064;0.9730
0.7962;0.8610
0.7860;0.7630
0.7758;0.6860
0.7656;0.6230
0.7554;0.5670
0.7452;0.5180
0.7349;0.4690
0.7247;0.4340
0.7145;0.3990
0.7043;0.3640
0.6941;0.3360
0.6839;0.3080
0.6737;0.2800
0.6635;0.2590
0.6533;0.2310
0.6431;0.2100
0.6329;0.1890
0.6227;0.1680
0.6125;0.1540
0.6022;0.1400
0.5920;0.1190
0.5818;0.1050
0.5716;0.0910
0.5614;0.0770
0.5512;0.0630
0.5410;0.0490
0.5308;0.0350
0.5206;0.0210
0.5104;0.0140
0.5002;0.0000
0.4900;0.0000
0.4798;-0.0140
0.4695;-0.0280
0.4593;-0.0350
0.4491;-0.0420
0.4389;-0.0560
0.4287;-0.0630
0.4185;-0.0700
0.4083;-0.0840
0.3981;-0.0910
0.3879;-0.0980
0.3777;-0.1120
0.3675;-0.1190
0.3573;-0.1260
0.3471;-0.1330
0.3368;-0.1400
0.3266;-0.1470
0.3164;-0.1540
0.3062;-0.1610
0.2960;-0.1680
0.2858;-0.1750
0.2756;-0.1820
0.2654;-0.1960
0.2552;-0.2030
0.2450;-0.2100
0.2348;-0.2170
0.2246;-0.2240
0.2144;-0.2310
0.2042;-0.2380
0.1939;-0.2450
0.1837;-0.2520
0.1735;-0.2660
0.1633;-0.2730
0.1531;-0.2800
0.1429;-0.2870
0.1327;-0.2940
0.1225;-0.3080
0.1123;-0.3150
0.1021;-0.3220
0.0919;-0.3360
0.0817;-0.3500
0.0715;-0.3570
0.0612;-0.3710
0.0510;-0.3850
0.0408;-0.3990
0.0306;-0.4130
0.0204;-0.4270
0.0102;-0.4480
0.0000;-0.4690
