0;-0.468997
-0.01020757;-0.503997
-0.02041514;-0.580997
-0.03062271;-0.741996
-0.04083028;-1.098995
-0.051037852;-2.12099
-0.06124542;-4.773978
-0.071452992;-9.106959
-0.08166056;-14.286936
-0.091868136;-19.78891
-0.102075;-25.367886
-0.112283;-30.813862
-0.12249;-36.06384
-0.132698;-41.068816
-0.142905;-45.891796
-0.153113;-50.406772
-0.163321;-54.655752
-0.173528;-58.55474
-0.183736;-61.84472
-0.193943;-64.679712
-0.204151;-66.513704
-0.214358;-66.6677
-0.224566;-65.029708
-0.234774;-63.12572
-0.244981;-58.715736
-0.255189;-52.70976
-0.265396;-49.36378
-0.275604;-47.361788
-0.285811;-43.567804
-0.296019;-43.259804
-0.306227;-44.2118
-0.316434;-43.315808
-0.326642;-37.883828
-0.336849;-32.157854
-0.347057;-30.449864
-0.357264;-25.301386
-0.367472;-18.423918
-0.37768;-20.173908
-0.387887;-21.363904
-0.398095;-22.987898
-0.408302;-23.953892
-0.41851;-24.919888
-0.428717;-25.997882
-0.438925;-26.305882
-0.449133;-26.65588
-0.45934;-26.78188
-0.469548;-26.347882
-0.479755;-25.829884
-0.489963;-25.423886
-0.50017;-24.70989
-0.510378;-24.149892
-0.520586;-22.777898
-0.530793;-21.741902
-0.541001;-20.845906
-0.551208;-19.73991
-0.561416;-19.025916
-0.571623;-18.297918
-0.581831;-17.66792
-0.592039;-16.785924
-0.602246;-16.225927
-0.612454;-15.651929
-0.622661;-15.049932
-0.632869;-14.657934
-0.643076;-14.181936
-0.653284;-13.747938
-0.663492;-13.32794
-0.673699;-12.963942
-0.683907;-12.613943
-0.694114;-12.305945
-0.704322;-11.927947
-0.714529;-11.633948
-0.724737;-11.367949
-0.734945;-11.11595
-0.745152;-10.849951
-0.75536;-10.695952
-0.765567;-10.499953
-0.775775;-10.359954
-0.785982;-10.163954
-0.79619;-10.023955
-0.806398;-9.869955
-0.816605;-9.757956
-0.826813;-9.617957
-0.83702;-9.519957
-0.847228;-9.435958
-0.857435;-9.365958
-0.867643;-9.281958
-0.87785;-9.211959
-0.888058;-9.183959
-0.898266;-9.169959
-0.908473;-9.169959
-0.918681;-9.169959
-0.928888;-9.253958
-0.939096;-9.379958
-0.949303;-9.561957
-0.959511;-9.757956
-0.969719;-10.009955
-0.979926;-10.233954
-0.990134;-10.443953
-1.000341;-10.611953
-0.990134;-9.02996
-0.979926;-7.965964
-0.969719;-7.167968
-0.959511;-6.551971
-0.949303;-6.103972
-0.939096;-5.767974
-0.928888;-5.529975
-0.918681;-5.347976
-0.908473;-5.193976
-0.898266;-5.067977
-0.888058;-4.955978
-0.87785;-4.871978
-0.867643;-4.773978
-0.857435;-4.675979
-0.847228;-4.577979
-0.83702;-4.50798
-0.826813;-4.42398
-0.816605;-4.32598
-0.806398;-4.241981
-0.79619;-4.157981
-0.785982;-4.073981
-0.775775;-4.003982
-0.765567;-3.905982
-0.75536;-3.821982
-0.745152;-3.723983
-0.734945;-3.653983
-0.724737;-3.569984
-0.714529;-3.485984
-0.704322;-3.401984
-0.694114;-3.317985
-0.683907;-3.233985
-0.673699;-3.149985
-0.663492;-3.065986
-0.653284;-2.981986
-0.643076;-2.897987
-0.632869;-2.813987
-0.622661;-2.736987
-0.612454;-2.652988
-0.602246;-2.561988
-0.592039;-2.470989
-0.581831;-2.386989
-0.571623;-2.288989
-0.561416;-2.19799
-0.551208;-2.10699
-0.541001;-2.01599
-0.530793;-1.924991
-0.520586;-1.833991
-0.510378;-1.756992
-0.50017;-1.644992
-0.489963;-1.546993
-0.479755;-1.448993
-0.469548;-1.343994
-0.45934;-1.245994
-0.449133;-1.147994
-0.438925;-1.042995
-0.428717;-0.944995
-0.41851;-0.846996
-0.408302;-0.755996
-0.398095;-0.664997
-0.387887;-0.573997
-0.37768;-0.489997
-0.367472;-0.412998
-0.357264;-0.335998
-0.347057;-0.265998
-0.336849;-0.195999
-0.326642;-0.132999
-0.316434;-0.076999656
-0.306227;-0.013999938
-0.296019;0.027999876
-0.285811;0.083999632
-0.275604;0.125999
-0.265396;0.160999
-0.255189;0.202999
-0.244981;0.244998
-0.234774;0.279998
-0.224566;0.307998
-0.214358;0.342998
-0.204151;0.384998
-0.193943;0.412998
-0.183736;0.447998
-0.173528;0.482997
-0.163321;0.517997
-0.153113;0.552997
-0.142905;0.587997
-0.132698;0.615997
-0.12249;0.650997
-0.112283;0.678996
-0.102075;0.699996
-0.091868136;0.713996
-0.08166056;0.727996
-0.071452992;0.741996
-0.06124542;0.762996
-0.051037852;0.790996
-0.04083028;0.825996
-0.03062271;0.867996
-0.02041514;0.909995
-0.01020757;0.958995
0;1.007995
0.01020757;1.077995
0.02041514;1.693992
0.03062271;7.027968
0.04083028;14.342936
0.051037852;21.734904
0.06124542;29.02887
0.071452992;36.147836
0.08166056;43.000804
0.091868136;49.517776
0.102075;55.663748
0.112283;61.396728
0.12249;66.499704
0.132698;70.95168
0.142905;74.437664
0.153113;76.509656
0.163321;77.069656
0.173528;76.369656
0.183736;74.745664
0.193943;72.43568
0.204151;69.439688
0.214358;65.351704
0.224566;60.157728
0.234774;54.431756
0.244981;48.425784
0.255189;42.377808
0.265396;36.749836
0.275604;31.863856
0.285811;27.747876
0.296019;24.27589
0.306227;21.517904
0.316434;19.109914
0.326642;17.345922
0.336849;15.777928
0.347057;14.601935
0.357264;13.495939
0.367472;12.571944
0.37768;11.843947
0.387887;11.045951
0.398095;10.317954
0.408302;9.603957
0.41851;8.777961
0.428717;8.301963
0.438925;7.839965
0.449133;7.419966
0.45934;6.999968
0.469548;6.70597
0.479755;6.425971
0.489963;6.173972
0.50017;5.809973
0.510378;5.529975
0.520586;5.193976
0.530793;4.787978
0.541001;4.47998
0.551208;4.255981
0.561416;4.101981
0.571623;3.961982
0.581831;3.849982
0.592039;3.667983
0.602246;3.583984
0.612454;3.541984
0.622661;3.513984
0.632869;3.499984
0.643076;3.471984
0.653284;3.471984
0.663492;3.471984
0.673699;3.485984
0.683907;3.471984
0.694114;3.485984
0.704322;3.513984
0.714529;3.541984
0.724737;3.597983
0.734945;3.625983
0.745152;3.695983
0.75536;3.737983
0.765567;3.793983
0.775775;3.821982
0.785982;3.891982
0.79619;3.961982
0.806398;4.059982
0.816605;4.157981
0.826813;4.255981
0.83702;4.35398
0.847228;4.46598
0.857435;4.591979
0.867643;4.689979
0.87785;4.857978
0.888058;5.011977
0.898266;5.221976
0.908473;5.459975
0.918681;5.753974
0.928888;6.075972
0.939096;6.439971
0.949303;6.859969
0.959511;7.307967
0.969719;7.797964
0.979926;8.357962
0.990134;9.00196
1.000341;9.687956
0.990134;8.091963
0.979926;6.887969
0.969719;5.949973
0.959511;5.151976
0.949303;4.47998
0.939096;3.933982
0.928888;3.485984
0.918681;3.093986
0.908473;2.771987
0.898266;2.491988
0.888058;2.23999
0.87785;2.02299
0.867643;1.833991
0.857435;1.665992
0.847228;1.511993
0.83702;1.364993
0.826813;1.231994
0.816605;1.098995
0.806398;0.972995
0.79619;0.860996
0.785982;0.762996
0.775775;0.685996
0.765567;0.622997
0.75536;0.566997
0.745152;0.517997
0.734945;0.468997
0.724737;0.433998
0.714529;0.398998
0.704322;0.363998
0.694114;0.335998
0.683907;0.307998
0.673699;0.279998
0.663492;0.258998
0.653284;0.230998
0.643076;0.209999
0.632869;0.188999
0.622661;0.167999
0.612454;0.153999
0.602246;0.139999
0.592039;0.118999
0.581831;0.104999
0.571623;0.0909996
0.561416;0.076999656
0.551208;0.06299972
0.541001;0.048999784
0.530793;0.034999844
0.520586;0.020999908
0.510378;0.013999938
0.50017;0
0.489963;0
0.479755;-0.013999938
0.469548;-0.027999876
0.45934;-0.034999844
0.449133;-0.041999816
0.438925;-0.055999752
0.428717;-0.06299972
0.41851;-0.069999688
0.408302;-0.083999632
0.398095;-0.0909996
0.387887;-0.097999568
0.37768;-0.111999
0.367472;-0.118999
0.357264;-0.125999
0.347057;-0.132999
0.336849;-0.139999
0.326642;-0.146999
0.316434;-0.153999
0.306227;-0.160999
0.296019;-0.167999
0.285811;-0.174999
0.275604;-0.181999
0.265396;-0.195999
0.255189;-0.202999
0.244981;-0.209999
0.234774;-0.216999
0.224566;-0.223999
0.214358;-0.230998
0.204151;-0.237998
0.193943;-0.244998
0.183736;-0.251998
0.173528;-0.265998
0.163321;-0.272998
0.153113;-0.279998
0.142905;-0.286998
0.132698;-0.293998
0.12249;-0.307998
0.112283;-0.314998
0.102075;-0.321998
0.091868136;-0.335998
0.08166056;-0.349998
0.071452992;-0.356998
0.06124542;-0.370998
0.051037852;-0.384998
0.04083028;-0.398998
0.03062271;-0.412998
0.02041514;-0.426998
0.01020757;-0.447998
0;-0.468997
